Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-8847,T04 Determine confirmation of receipt,Resource05,2011/08/03 18:02:08.192,Variant 1,1,Internet,General,Group 5,Resource05,task-35031,complete,Group 3
case-8847,T05 Print and send confirmation of receipt,Resource05,2011/08/03 18:02:35.898,Variant 1,1,Internet,General,Group 5,Resource05,task-35032,complete,Group 2
case-8847,T06 Determine necessity of stop advice,Resource05,2011/08/03 18:03:20.534,Variant 1,1,Internet,General,Group 5,Resource05,task-35030,complete,Group 1
case-8847,T10 Determine necessity to stop indication,Resource05,2011/08/03 18:07:21.748,Variant 1,1,Internet,General,Group 5,Resource05,task-35033,complete,Group 1
case-8848,Confirmation of receipt,Resource01,2011/08/04 17:59:05.463,Variant 1,1,Internet,General,Group 8,Resource11,task-34018,complete,EMPTY
case-8848,T02 Check confirmation of receipt,Resource01,2011/08/04 17:59:27.085,Variant 1,1,Internet,General,Group 8,Resource11,task-35287,complete,Group 4
case-8848,T04 Determine confirmation of receipt,Resource01,2011/08/04 17:59:43.384,Variant 1,1,Internet,General,Group 8,Resource11,task-35289,complete,Group 3
case-8848,T05 Print and send confirmation of receipt,Resource01,2011/08/04 18:00:01.088,Variant 1,1,Internet,General,Group 8,Resource11,task-35290,complete,Group 2
case-8848,T06 Determine necessity of stop advice,Resource01,2011/08/04 18:00:17.269,Variant 1,1,Internet,General,Group 8,Resource11,task-35288,complete,Group 1
case-8848,T10 Determine necessity to stop indication,Resource01,2011/08/04 18:00:37.127,Variant 1,1,Internet,General,Group 8,Resource11,task-35291,complete,Group 1
case-8849,Confirmation of receipt,Resource04,2011/08/03 23:55:27.259,Variant 1,1,Internet,General,Group 5,Resource04,task-34026,complete,EMPTY
case-8849,T02 Check confirmation of receipt,Resource04,2011/08/03 23:55:49.201,Variant 1,1,Internet,General,Group 5,Resource04,task-35131,complete,Group 4
case-8849,T04 Determine confirmation of receipt,Resource04,2011/08/03 23:56:19.760,Variant 1,1,Internet,General,Group 5,Resource04,task-35134,complete,Group 3
case-8849,T05 Print and send confirmation of receipt,Resource04,2011/08/03 23:56:49.992,Variant 1,1,Internet,General,Group 5,Resource04,task-35136,complete,Group 2
case-8849,T06 Determine necessity of stop advice,Resource04,2011/08/03 23:57:10.427,Variant 1,1,Internet,General,Group 5,Resource04,task-35132,complete,Group 1
case-8849,T10 Determine necessity to stop indication,Resource04,2011/08/03 23:57:39.056,Variant 1,1,Internet,General,Group 5,Resource04,task-35139,complete,Group 1
case-8851,Confirmation of receipt,Resource14,2011/08/10 20:24:02.297,Variant 1,1,Internet,General,Group 5,Resource14,task-34085,complete,EMPTY
case-8851,T02 Check confirmation of receipt,Resource14,2011/08/10 20:24:35.513,Variant 1,1,Internet,General,Group 5,Resource14,task-36078,complete,Group 4
case-8851,T04 Determine confirmation of receipt,Resource14,2011/08/10 20:25:07.162,Variant 1,1,Internet,General,Group 5,Resource14,task-36080,complete,Group 3
case-8851,T05 Print and send confirmation of receipt,Resource14,2011/08/10 20:25:46.856,Variant 1,1,Internet,General,Group 5,Resource14,task-36081,complete,Group 2
case-8851,T06 Determine necessity of stop advice,Resource14,2011/08/10 20:26:11.567,Variant 1,1,Internet,General,Group 5,Resource14,task-36079,complete,Group 1
case-8851,T10 Determine necessity to stop indication,Resource14,2011/08/10 20:26:35.180,Variant 1,1,Internet,General,Group 5,Resource14,task-36082,complete,Group 1
case-8853,Confirmation of receipt,Resource13,2011/08/03 23:04:37.733,Variant 1,1,Internet,General,Group 5,Resource13,task-34096,complete,EMPTY
case-8853,T02 Check confirmation of receipt,Resource13,2011/08/03 23:07:43.270,Variant 1,1,Internet,General,Group 5,Resource13,task-35081,complete,EMPTY
case-8853,T04 Determine confirmation of receipt,Resource13,2011/08/03 23:08:16.825,Variant 1,1,Internet,General,Group 5,Resource13,task-35083,complete,EMPTY
case-8853,T05 Print and send confirmation of receipt,Resource13,2011/08/03 23:08:43.505,Variant 1,1,Internet,General,Group 5,Resource13,task-35084,complete,EMPTY
case-8853,T06 Determine necessity of stop advice,Resource13,2011/08/03 23:08:58.365,Variant 1,1,Internet,General,Group 5,Resource13,task-35082,complete,Group 1
case-8853,T10 Determine necessity to stop indication,Resource13,2011/08/03 23:09:14.162,Variant 1,1,Internet,General,Group 5,Resource13,task-35085,complete,Group 1
case-8854,Confirmation of receipt,Resource09,2011/08/02 23:36:37.720,Variant 1,1,Internet,General,Group 11,Resource24,task-34097,complete,EMPTY
case-8854,T02 Check confirmation of receipt,Resource09,2011/08/02 23:38:12.025,Variant 1,1,Internet,General,Group 11,Resource24,task-34949,complete,Group 4
case-8854,T04 Determine confirmation of receipt,Resource09,2011/08/02 23:38:38.518,Variant 1,1,Internet,General,Group 11,Resource24,task-34951,complete,Group 3
case-8854,T05 Print and send confirmation of receipt,Resource09,2011/08/02 23:39:04.276,Variant 1,1,Internet,General,Group 11,Resource24,task-34952,complete,Group 2
case-8854,T06 Determine necessity of stop advice,Resource09,2011/08/02 23:39:28.302,Variant 1,1,Internet,General,Group 11,Resource24,task-34950,complete,Group 1
case-8854,T10 Determine necessity to stop indication,Resource09,2011/08/02 23:40:08.563,Variant 1,1,Internet,General,Group 11,Resource24,task-34953,complete,Group 1
case-8855,Confirmation of receipt,Resource01,2011/08/04 21:11:13.023,Variant 1,1,Internet,General,Group 8,Resource11,task-34113,complete,EMPTY
case-8855,T02 Check confirmation of receipt,Resource01,2011/08/04 21:12:02.623,Variant 1,1,Internet,General,Group 8,Resource11,task-35402,complete,Group 4
case-8855,T04 Determine confirmation of receipt,Resource01,2011/08/04 21:12:51.212,Variant 1,1,Internet,General,Group 8,Resource11,task-35404,complete,Group 3
case-8855,T05 Print and send confirmation of receipt,Resource01,2011/08/04 21:13:20.800,Variant 1,1,Internet,General,Group 8,Resource11,task-35405,complete,Group 2
case-8855,T06 Determine necessity of stop advice,Resource01,2011/08/04 21:13:56.694,Variant 1,1,Internet,General,Group 8,Resource11,task-35403,complete,Group 1
case-8855,T10 Determine necessity to stop indication,Resource01,2011/08/04 21:14:15.811,Variant 1,1,Internet,General,Group 8,Resource11,task-35407,complete,Group 1
case-8856,Confirmation of receipt,Resource01,2011/08/04 20:03:43.336,Variant 1,1,Internet,General,Group 8,Resource01,task-34131,complete,EMPTY
case-8856,T02 Check confirmation of receipt,Resource01,2011/08/04 20:46:28.880,Variant 1,1,Internet,General,Group 8,Resource01,task-35366,complete,Group 4
case-8856,T04 Determine confirmation of receipt,Resource01,2011/08/04 20:47:05.201,Variant 1,1,Internet,General,Group 8,Resource01,task-35383,complete,Group 3
case-8856,T05 Print and send confirmation of receipt,Resource01,2011/08/04 20:48:05.459,Variant 1,1,Internet,General,Group 8,Resource01,task-35385,complete,Group 2
case-8856,T06 Determine necessity of stop advice,Resource01,2011/08/04 20:48:34.861,Variant 1,1,Internet,General,Group 8,Resource01,task-35367,complete,Group 1
case-8856,T10 Determine necessity to stop indication,Resource01,2011/08/04 20:49:44.542,Variant 1,1,Internet,General,Group 8,Resource01,task-35387,complete,Group 1
case-8863,Confirmation of receipt,Resource02,2011/08/08 22:38:14.155,Variant 1,1,Internet,General,Group 5,Resource02,task-34196,complete,EMPTY
case-8863,T02 Check confirmation of receipt,Resource02,2011/08/08 22:39:00.312,Variant 1,1,Internet,General,Group 5,Resource02,task-35677,complete,Group 4
case-8863,T04 Determine confirmation of receipt,Resource02,2011/08/08 22:39:22.139,Variant 1,1,Internet,General,Group 5,Resource02,task-35679,complete,Group 3
case-8863,T05 Print and send confirmation of receipt,Resource02,2011/08/08 22:39:55.089,Variant 1,1,Internet,General,Group 5,Resource02,task-35680,complete,Group 2
case-8863,T06 Determine necessity of stop advice,Resource02,2011/08/08 22:40:18.949,Variant 1,1,Internet,General,Group 5,Resource02,task-35678,complete,Group 1
case-8863,T10 Determine necessity to stop indication,Resource02,2011/08/08 22:42:56.289,Variant 1,1,Internet,General,Group 5,Resource02,task-35681,complete,Group 1
case-8864,Confirmation of receipt,Resource01,2011/08/04 23:31:38.201,Variant 1,1,Internet,General,Group 8,Resource11,task-34230,complete,EMPTY
case-8864,T02 Check confirmation of receipt,Resource01,2011/08/04 23:32:00.946,Variant 1,1,Internet,General,Group 8,Resource11,task-35493,complete,Group 4
case-8864,T04 Determine confirmation of receipt,Resource01,2011/08/04 23:32:18.665,Variant 1,1,Internet,General,Group 8,Resource11,task-35495,complete,Group 3
case-8864,T05 Print and send confirmation of receipt,Resource01,2011/08/04 23:32:35.742,Variant 1,1,Internet,General,Group 8,Resource11,task-35496,complete,Group 2
case-8864,T06 Determine necessity of stop advice,Resource01,2011/08/04 23:32:52.326,Variant 1,1,Internet,General,Group 8,Resource11,task-35494,complete,Group 1
case-8864,T10 Determine necessity to stop indication,Resource01,2011/08/04 23:33:10.015,Variant 1,1,Internet,General,Group 8,Resource11,task-35497,complete,Group 1
case-8905,Confirmation of receipt,Resource02,2011/08/01 23:20:40.408,Variant 1,1,Internet,General,Group 5,Resource02,task-34681,complete,Group 1
case-8905,T02 Check confirmation of receipt,Resource02,2011/08/01 23:21:05.210,Variant 1,1,Internet,General,Group 5,Resource02,task-34760,complete,Group 4
case-8905,T04 Determine confirmation of receipt,Resource02,2011/08/01 23:21:22.927,Variant 1,1,Internet,General,Group 5,Resource02,task-34763,complete,Group 3
case-8905,T05 Print and send confirmation of receipt,Resource02,2011/08/01 23:21:42.340,Variant 1,1,Internet,General,Group 5,Resource02,task-34764,complete,Group 2
case-8905,T06 Determine necessity of stop advice,Resource02,2011/08/01 23:23:51.774,Variant 1,1,Internet,General,Group 5,Resource02,task-34761,complete,Group 1
case-8905,T10 Determine necessity to stop indication,Resource02,2011/08/01 23:24:23.013,Variant 1,1,Internet,General,Group 5,Resource02,task-34769,complete,Group 1
case-8919,Confirmation of receipt,Resource01,2011/08/10 18:27:23.598,Variant 1,1,Internet,General,Group 8,Resource11,task-34927,complete,EMPTY
case-8919,T02 Check confirmation of receipt,Resource01,2011/08/10 18:35:09.945,Variant 1,1,Internet,General,Group 8,Resource11,task-36024,complete,Group 4
case-8919,T04 Determine confirmation of receipt,Resource01,2011/08/10 18:35:54.845,Variant 1,1,Internet,General,Group 8,Resource11,task-36026,complete,Group 3
case-8919,T05 Print and send confirmation of receipt,Resource01,2011/08/10 18:36:35.526,Variant 1,1,Internet,General,Group 8,Resource11,task-36027,complete,Group 2
case-8919,T06 Determine necessity of stop advice,Resource01,2011/08/10 18:37:22.264,Variant 1,1,Internet,General,Group 8,Resource11,task-36025,complete,Group 1
case-8919,T10 Determine necessity to stop indication,Resource01,2011/08/10 18:44:06.780,Variant 1,1,Internet,General,Group 8,Resource11,task-36028,complete,Group 1
case-8922,Confirmation of receipt,Resource04,2011/08/08 22:56:56.883,Variant 1,1,Internet,General,Group 5,Resource04,task-34947,complete,EMPTY
case-8922,T02 Check confirmation of receipt,Resource04,2011/08/08 22:57:18.359,Variant 1,1,Internet,General,Group 5,Resource04,task-35703,complete,Group 4
case-8922,T04 Determine confirmation of receipt,Resource04,2011/08/08 22:57:37.893,Variant 1,1,Internet,General,Group 5,Resource04,task-35705,complete,Group 3
case-8922,T05 Print and send confirmation of receipt,Resource04,2011/08/08 22:57:57.968,Variant 1,1,Internet,General,Group 5,Resource04,task-35706,complete,Group 2
case-8922,T06 Determine necessity of stop advice,Resource04,2011/08/08 23:15:44.899,Variant 1,1,Internet,General,Group 5,Resource04,task-35704,complete,Group 1
case-8922,T10 Determine necessity to stop indication,Resource04,2011/08/08 23:16:10.956,Variant 1,1,Internet,General,Group 5,Resource04,task-35717,complete,Group 1
case-8936,Confirmation of receipt,Resource02,2011/08/10 23:03:16.600,Variant 1,1,Internet,General,Group 5,Resource02,task-35028,complete,Group 1
case-8936,T02 Check confirmation of receipt,Resource02,2011/08/10 23:03:43.965,Variant 1,1,Internet,General,Group 5,Resource02,task-36116,complete,Group 4
case-8936,T04 Determine confirmation of receipt,Resource02,2011/08/10 23:04:03.653,Variant 1,1,Internet,General,Group 5,Resource02,task-36118,complete,Group 3
case-8936,T05 Print and send confirmation of receipt,Resource02,2011/08/10 23:04:22.437,Variant 1,1,Internet,General,Group 5,Resource02,task-36119,complete,Group 2
case-8936,T06 Determine necessity of stop advice,Resource02,2011/08/10 23:04:39.823,Variant 1,1,Internet,General,Group 5,Resource02,task-36117,complete,Group 1
case-8936,T10 Determine necessity to stop indication,Resource02,2011/08/10 23:23:58.423,Variant 1,1,Internet,General,Group 5,Resource02,task-36120,complete,Group 1
case-8954,Confirmation of receipt,Resource04,2011/08/04 19:33:25.033,Variant 1,1,Internet,General,Group 5,Resource23,task-35230,complete,Group 1
case-8954,T02 Check confirmation of receipt,Resource04,2011/08/04 19:33:47.076,Variant 1,1,Internet,General,Group 5,Resource23,task-35355,complete,Group 4
case-8954,T04 Determine confirmation of receipt,Resource04,2011/08/04 19:34:05.872,Variant 1,1,Internet,General,Group 5,Resource23,task-35357,complete,Group 3
case-8954,T05 Print and send confirmation of receipt,Resource04,2011/08/04 19:34:24.912,Variant 1,1,Internet,General,Group 5,Resource23,task-35358,complete,Group 2
case-8954,T06 Determine necessity of stop advice,Resource04,2011/08/04 19:34:42.221,Variant 1,1,Internet,General,Group 5,Resource23,task-35356,complete,Group 1
case-8954,T10 Determine necessity to stop indication,Resource04,2011/08/04 19:35:01.839,Variant 1,1,Internet,General,Group 5,Resource23,task-35359,complete,Group 1
case-8958,Confirmation of receipt,Resource14,2011/08/09 18:11:55.902,Variant 1,1,Internet,General,Group 5,Resource14,task-35321,complete,Group 1
case-8958,T02 Check confirmation of receipt,Resource14,2011/08/09 18:12:36.770,Variant 1,1,Internet,General,Group 5,Resource14,task-35870,complete,Group 4
case-8958,T04 Determine confirmation of receipt,Resource14,2011/08/09 18:12:56.494,Variant 1,1,Internet,General,Group 5,Resource14,task-35872,complete,Group 3
case-8958,T05 Print and send confirmation of receipt,Resource14,2011/08/09 18:13:22.672,Variant 1,1,Internet,General,Group 5,Resource14,task-35873,complete,Group 2
case-8958,T06 Determine necessity of stop advice,Resource14,2011/08/09 18:41:14.999,Variant 1,1,Internet,General,Group 5,Resource14,task-35871,complete,Group 1
case-8958,T10 Determine necessity to stop indication,Resource14,2011/08/09 18:43:50.060,Variant 1,1,Internet,General,Group 5,Resource14,task-35878,complete,Group 1
case-8959,Confirmation of receipt,Resource01,2011/08/10 22:16:59.274,Variant 1,1,Internet,General,Group 8,Resource11,task-35353,complete,Group 1
case-8959,T02 Check confirmation of receipt,Resource01,2011/08/10 22:17:22.152,Variant 1,1,Internet,General,Group 8,Resource11,task-36092,complete,Group 4
case-8959,T04 Determine confirmation of receipt,Resource01,2011/08/10 22:17:50.313,Variant 1,1,Internet,General,Group 8,Resource11,task-36094,complete,Group 3
case-8959,T05 Print and send confirmation of receipt,Resource01,2011/08/10 22:18:35.008,Variant 1,1,Internet,General,Group 8,Resource11,task-36095,complete,Group 2
case-8959,T06 Determine necessity of stop advice,Resource01,2011/08/10 22:19:30.470,Variant 1,1,Internet,General,Group 8,Resource11,task-36093,complete,Group 1
case-8959,T10 Determine necessity to stop indication,Resource01,2011/08/10 22:19:57.555,Variant 1,1,Internet,General,Group 8,Resource11,task-36096,complete,Group 1
case-8962,Confirmation of receipt,Resource01,2011/08/10 23:32:50.308,Variant 1,1,Internet,General,Group 8,Resource11,task-35364,complete,Group 1
case-8962,T02 Check confirmation of receipt,Resource01,2011/08/10 23:33:35.557,Variant 1,1,Internet,General,Group 8,Resource11,task-36133,complete,Group 4
case-8962,T04 Determine confirmation of receipt,Resource01,2011/08/10 23:34:56.533,Variant 1,1,Internet,General,Group 8,Resource11,task-36136,complete,Group 3
case-8962,T05 Print and send confirmation of receipt,Resource01,2011/08/10 23:35:20.702,Variant 1,1,Internet,General,Group 8,Resource11,task-36139,complete,Group 2
