Case ID,Activity,Resource,Complete Timestamp,Variant,Variant index,(case) channel,(case) department,(case) group,(case) responsible,concept:instance,lifecycle:transition,org:group
case-8745,T10 Determine necessity to stop indication,Resource06,2011/08/22 20:25:01.725,Variant 2,2,Internet,General,Group 5,Resource06,task-36912,complete,Group 1
case-8796,Confirmation of receipt,Resource06,2011/07/29 20:26:00.756,Variant 2,2,Internet,General,Group 5,Resource06,task-33459,complete,EMPTY
case-8796,T06 Determine necessity of stop advice,Resource06,2011/07/29 20:26:19.746,Variant 2,2,Internet,General,Group 5,Resource06,task-34438,complete,Group 1
case-8796,T02 Check confirmation of receipt,Resource06,2011/07/29 20:26:37.903,Variant 2,2,Internet,General,Group 5,Resource06,task-34437,complete,Group 4
case-8796,T04 Determine confirmation of receipt,Resource06,2011/07/29 20:26:58.268,Variant 2,2,Internet,General,Group 5,Resource06,task-34440,complete,Group 3
case-8796,T05 Print and send confirmation of receipt,Resource06,2011/07/29 20:27:17.511,Variant 2,2,Internet,General,Group 5,Resource06,task-34441,complete,Group 2
case-8796,T10 Determine necessity to stop indication,Resource06,2011/07/29 20:27:37.459,Variant 2,2,Internet,General,Group 5,Resource06,task-34439,complete,Group 1
case-8934,Confirmation of receipt,Resource05,2011/08/11 17:25:50.571,Variant 2,2,Internet,General,Group 5,Resource05,task-35001,complete,Group 1
case-8934,T06 Determine necessity of stop advice,Resource05,2011/08/11 17:26:19.437,Variant 2,2,Internet,General,Group 5,Resource05,task-36219,complete,Group 1
case-8934,T02 Check confirmation of receipt,Resource05,2011/08/11 17:26:42.058,Variant 2,2,Internet,General,Group 5,Resource05,task-36218,complete,Group 4
case-8934,T04 Determine confirmation of receipt,Resource05,2011/08/11 17:27:01.459,Variant 2,2,Internet,General,Group 5,Resource05,task-36221,complete,Group 3
case-8934,T05 Print and send confirmation of receipt,Resource05,2011/08/11 17:27:41.372,Variant 2,2,Internet,General,Group 5,Resource05,task-36222,complete,Group 2
case-8934,T10 Determine necessity to stop indication,Resource05,2011/08/11 17:28:37.415,Variant 2,2,Internet,General,Group 5,Resource05,task-36220,complete,Group 1
case-9067,Confirmation of receipt,Resource02,2011/08/16 22:19:21.654,Variant 2,2,Internet,General,Group 5,Resource02,task-36409,complete,Group 1
case-9067,T06 Determine necessity of stop advice,Resource02,2011/08/16 22:23:14.460,Variant 2,2,Internet,General,Group 5,Resource02,task-36546,complete,Group 1
case-9067,T02 Check confirmation of receipt,Resource02,2011/08/16 22:24:10.993,Variant 2,2,Internet,General,Group 5,Resource02,task-36545,complete,Group 4
case-9067,T04 Determine confirmation of receipt,Resource02,2011/08/16 22:24:29.432,Variant 2,2,Internet,General,Group 5,Resource02,task-36548,complete,Group 3
case-9067,T05 Print and send confirmation of receipt,Resource02,2011/08/16 22:24:56.869,Variant 2,2,Internet,General,Group 5,Resource02,task-36549,complete,Group 2
case-9067,T10 Determine necessity to stop indication,Resource02,2011/08/16 22:25:49.705,Variant 2,2,Internet,General,Group 5,Resource02,task-36547,complete,Group 1
case-9212,Confirmation of receipt,Resource11,2011/09/01 15:24:31.792,Variant 2,2,Internet,General,Group 8,Resource01,task-37060,complete,EMPTY
case-9212,T06 Determine necessity of stop advice,Resource11,2011/09/01 15:25:34.985,Variant 2,2,Internet,General,Group 8,Resource01,task-37746,complete,Group 1
case-9212,T02 Check confirmation of receipt,Resource11,2011/09/01 15:26:02.339,Variant 2,2,Internet,General,Group 8,Resource01,task-37745,complete,Group 4
case-9212,T04 Determine confirmation of receipt,Resource11,2011/09/01 15:26:28.713,Variant 2,2,Internet,General,Group 8,Resource01,task-37748,complete,Group 3
case-9212,T05 Print and send confirmation of receipt,Resource11,2011/09/01 15:26:54.380,Variant 2,2,Internet,General,Group 8,Resource01,task-37749,complete,Group 2
case-9212,T10 Determine necessity to stop indication,Resource11,2011/09/01 15:30:34.586,Variant 2,2,Internet,General,Group 8,Resource01,task-37747,complete,Group 1
case-9701,Confirmation of receipt,Resource03,2011/09/26 17:19:57.013,Variant 2,2,Internet,General,Group 8,Resource11,task-39943,complete,EMPTY
case-9701,T06 Determine necessity of stop advice,Resource03,2011/09/26 17:20:34.553,Variant 2,2,Internet,General,Group 8,Resource11,task-40273,complete,Group 1
case-9701,T02 Check confirmation of receipt,Resource03,2011/09/26 17:21:25.598,Variant 2,2,Internet,General,Group 8,Resource11,task-40272,complete,Group 4
case-9701,T04 Determine confirmation of receipt,Resource03,2011/09/26 17:21:46.194,Variant 2,2,Internet,General,Group 8,Resource11,task-40277,complete,Group 3
case-9701,T05 Print and send confirmation of receipt,Resource03,2011/09/26 17:22:43.633,Variant 2,2,Internet,General,Group 8,Resource11,task-40278,complete,Group 2
case-9701,T10 Determine necessity to stop indication,Resource03,2011/09/26 17:29:39.585,Variant 2,2,Internet,General,Group 8,Resource11,task-40275,complete,Group 1
case-9804,Confirmation of receipt,Resource11,2011/10/04 16:24:58.199,Variant 2,2,Internet,General,Group 8,Resource11,task-40738,complete,EMPTY
case-9804,T06 Determine necessity of stop advice,Resource11,2011/10/05 15:48:09.663,Variant 2,2,Internet,General,Group 8,Resource11,task-41330,complete,Group 1
case-9804,T02 Check confirmation of receipt,Resource11,2011/10/05 15:49:01.184,Variant 2,2,Internet,General,Group 8,Resource11,task-41329,complete,EMPTY
case-9804,T04 Determine confirmation of receipt,Resource11,2011/10/05 15:51:06.795,Variant 2,2,Internet,General,Group 8,Resource11,task-41620,complete,EMPTY
case-9804,T05 Print and send confirmation of receipt,Resource11,2011/10/05 15:52:16.526,Variant 2,2,Internet,General,Group 8,Resource11,task-41621,complete,EMPTY
case-9804,T10 Determine necessity to stop indication,Resource11,2011/10/05 15:52:52.344,Variant 2,2,Internet,General,Group 8,Resource11,task-41619,complete,Group 1
case-9885,Confirmation of receipt,Resource13,2011/10/07 20:35:08.589,Variant 2,2,Internet,General,Group 5,Resource13,task-41362,complete,EMPTY
case-9885,T06 Determine necessity of stop advice,Resource13,2011/10/07 20:35:30.666,Variant 2,2,Internet,General,Group 5,Resource13,task-42187,complete,Group 1
case-9885,T02 Check confirmation of receipt,Resource13,2011/10/07 20:36:19.161,Variant 2,2,Internet,General,Group 5,Resource13,task-42186,complete,EMPTY
case-9885,T04 Determine confirmation of receipt,Resource13,2011/10/07 20:37:13.471,Variant 2,2,Internet,General,Group 5,Resource13,task-42189,complete,EMPTY
case-9885,T05 Print and send confirmation of receipt,Resource13,2011/10/07 20:37:42.893,Variant 2,2,Internet,General,Group 5,Resource13,task-42190,complete,EMPTY
case-9885,T10 Determine necessity to stop indication,Resource13,2011/10/07 20:37:59.264,Variant 2,2,Internet,General,Group 5,Resource13,task-42188,complete,Group 1
case-9967,Confirmation of receipt,Resource16,2011/10/11 16:34:50.571,Variant 2,2,Internet,General,Group 8,Resource11,task-42292,complete,EMPTY
case-9967,T06 Determine necessity of stop advice,Resource16,2011/10/11 16:35:13.280,Variant 2,2,Internet,General,Group 8,Resource11,task-42682,complete,Group 1
case-9967,T02 Check confirmation of receipt,Resource16,2011/10/11 16:35:37.693,Variant 2,2,Internet,General,Group 8,Resource11,task-42681,complete,Group 4
case-9967,T04 Determine confirmation of receipt,Resource16,2011/10/11 16:35:58.321,Variant 2,2,Internet,General,Group 8,Resource11,task-42684,complete,Group 3
case-9967,T05 Print and send confirmation of receipt,Resource16,2011/10/11 16:36:15.505,Variant 2,2,Internet,General,Group 8,Resource11,task-42685,complete,Group 2
case-9967,T10 Determine necessity to stop indication,Resource16,2011/10/11 16:36:42.866,Variant 2,2,Internet,General,Group 8,Resource11,task-42683,complete,Group 1
case-5235,Confirmation of receipt,Resource37,2011/01/20 23:59:06.147,Variant 20,20,Internet,General,,Resource25,task-7501,complete,EMPTY
case-5235,T06 Determine necessity of stop advice,Resource37,2011/01/21 00:03:04.970,Variant 20,20,Internet,General,,Resource25,task-9101,complete,Group 1
case-5235,T07-5 Draft intern advice aspect 5,Resource37,2011/01/21 00:03:49.691,Variant 20,20,Internet,General,,Resource25,task-9102,complete,Group 1
case-5235,T06 Determine necessity of stop advice,Resource37,2011/01/21 00:04:34.320,Variant 20,20,Internet,General,,Resource25,task-9103,complete,Group 1
case-5235,T10 Determine necessity to stop indication,Resource37,2011/01/21 00:05:29.600,Variant 20,20,Internet,General,,Resource25,task-9104,complete,Group 1
case-5235,T02 Check confirmation of receipt,Resource25,2011/01/25 19:06:48.377,Variant 20,20,Internet,General,,Resource25,task-9100,complete,EMPTY
case-5235,T04 Determine confirmation of receipt,Resource19,2011/01/26 22:13:15.164,Variant 20,20,Internet,General,,Resource25,task-9436,complete,EMPTY
case-5235,T05 Print and send confirmation of receipt,admin1,2011/02/17 23:45:27.116,Variant 20,20,Internet,General,,Resource25,task-9665,complete,EMPTY
case-6862,Confirmation of receipt,Resource23,2011/04/06 18:40:13.700,Variant 21,21,Internet,General,,Resource23,task-19075,complete,EMPTY
case-6862,T06 Determine necessity of stop advice,Resource23,2011/04/06 18:51:11.013,Variant 21,21,Internet,General,,Resource23,task-19249,complete,Group 1
case-6862,T07-5 Draft intern advice aspect 5,Resource23,2011/04/06 18:54:49.381,Variant 21,21,Internet,General,,Resource23,task-19253,complete,Group 1
case-6862,T07-1 Draft intern advice aspect 1,Resource23,2011/04/07 17:52:24.217,Variant 21,21,Internet,General,,Resource23,task-19252,complete,EMPTY
case-6862,T06 Determine necessity of stop advice,Resource23,2011/04/07 17:53:10.816,Variant 21,21,Internet,General,,Resource23,task-19455,complete,Group 1
case-6862,T10 Determine necessity to stop indication,Resource23,2011/04/07 17:53:33.733,Variant 21,21,Internet,General,,Resource23,task-19456,complete,Group 1
case-6862,T02 Check confirmation of receipt,Resource18,2011/04/07 18:11:10.065,Variant 21,21,Internet,General,,Resource23,task-19248,complete,EMPTY
case-6862,T04 Determine confirmation of receipt,Resource18,2011/04/07 18:12:05.283,Variant 21,21,Internet,General,,Resource23,task-19474,complete,EMPTY
case-6862,T05 Print and send confirmation of receipt,admin1,2011/04/08 19:25:12.126,Variant 21,21,Internet,General,,Resource23,task-19475,complete,Group 2
case-5351,Confirmation of receipt,Resource21,2011/01/17 23:15:36.633,Variant 6,6,Internet,General,,Resource21,task-8666,complete,Group 1
case-5351,T06 Determine necessity of stop advice,Resource21,2011/01/17 23:20:38.278,Variant 6,6,Internet,General,,Resource21,task-8668,complete,Group 1
case-5351,T07-1 Draft intern advice aspect 1,Resource21,2011/01/18 23:08:06.004,Variant 6,6,Internet,General,,Resource21,task-8670,complete,EMPTY
case-5351,T06 Determine necessity of stop advice,Resource21,2011/01/18 23:08:35.153,Variant 6,6,Internet,General,,Resource21,task-8811,complete,Group 1
case-5351,T10 Determine necessity to stop indication,Resource21,2011/01/18 23:09:19.866,Variant 6,6,Internet,General,,Resource21,task-8812,complete,Group 1
case-5351,T02 Check confirmation of receipt,Resource21,2011/03/30 18:00:52.380,Variant 6,6,Internet,General,,Resource21,task-8667,complete,EMPTY
case-5351,T04 Determine confirmation of receipt,Resource10,2011/03/30 19:15:20.861,Variant 6,6,Internet,General,,Resource21,task-18390,complete,Group 3
case-5351,T05 Print and send confirmation of receipt,admin1,2011/03/31 16:49:54.077,Variant 6,6,Internet,General,,Resource21,task-18443,complete,Group 2
case-6010,Confirmation of receipt,Resource09,2011/03/22 23:00:09.265,Variant 6,6,Internet,General,,Resource09,task-12327,complete,EMPTY
case-6010,T06 Determine necessity of stop advice,Resource09,2011/03/22 23:16:48.583,Variant 6,6,Internet,General,,Resource09,task-17204,complete,Group 1
case-6010,T07-1 Draft intern advice aspect 1,Resource09,2011/03/22 23:17:17.713,Variant 6,6,Internet,General,,Resource09,task-17211,complete,Group 13
case-6010,T06 Determine necessity of stop advice,Resource09,2011/03/22 23:17:33.559,Variant 6,6,Internet,General,,Resource09,task-17212,complete,Group 1
case-6010,T10 Determine necessity to stop indication,Resource09,2011/03/22 23:18:27.266,Variant 6,6,Internet,General,,Resource09,task-17213,complete,Group 1
case-6010,T02 Check confirmation of receipt,Resource09,2011/03/22 23:23:56.997,Variant 6,6,Internet,General,,Resource09,task-17203,complete,Group 4
case-6010,T04 Determine confirmation of receipt,Resource09,2011/03/22 23:24:23.966,Variant 6,6,Internet,General,,Resource09,task-17235,complete,Group 3
case-6010,T05 Print and send confirmation of receipt,admin1,2011/03/22 23:59:14.284,Variant 6,6,Internet,General,,Resource09,task-17236,complete,Group 2
case-3961,Confirmation of receipt,Resource11,2010/10/27 16:59:50.876,Variant 22,22,Desk,General,,Resource07,task-276,complete,Group 1
case-3961,T06 Determine necessity of stop advice,Resource11,2010/10/27 17:04:29.967,Variant 22,22,Desk,General,,Resource07,task-529,complete,Group 1
case-3961,T07-3 Draft intern advice hold for aspect 3,Resource11,2010/10/27 17:20:34.229,Variant 22,22,Desk,General,,Resource07,task-530,complete,Group 14
case-3961,T06 Determine necessity of stop advice,Resource11,2010/11/01 17:42:39.946,Variant 22,22,Desk,General,,Resource07,task-531,complete,Group 1
case-3961,T10 Determine necessity to stop indication,Resource11,2010/11/01 17:43:32.894,Variant 22,22,Desk,General,,Resource07,task-596,complete,Group 1
case-3961,T02 Check confirmation of receipt,Resource32,2010/11/04 20:39:31.978,Variant 22,22,Desk,General,,Resource07,task-528,complete,EMPTY
case-3961,T04 Determine confirmation of receipt,Resource19,2010/11/04 22:18:12.405,Variant 22,22,Desk,General,,Resource07,task-885,complete,EMPTY
case-3961,T05 Print and send confirmation of receipt,Resource27,2010/11/04 22:52:36.812,Variant 22,22,Desk,General,,Resource07,task-934,complete,EMPTY
case-9895,Confirmation of receipt,Resource03,2011/10/11 20:49:05.896,Variant 23,23,Internet,General,Group 8,Resource11,task-41457,complete,EMPTY
case-9895,T06 Determine necessity of stop advice,Resource03,2011/10/11 20:49:30.730,Variant 23,23,Internet,General,Group 8,Resource11,task-42882,complete,Group 1
case-9895,T07-4 Draft internal advice to hold for type 4,Resource03,2011/10/11 20:49:46.177,Variant 23,23,Internet,General,Group 8,Resource11,task-42883,complete,Group 12
case-9895,T06 Determine necessity of stop advice,Resource03,2011/10/11 20:50:00.788,Variant 23,23,Internet,General,Group 8,Resource11,task-42884,complete,Group 1
case-9895,T10 Determine necessity to stop indication,Resource03,2011/10/11 20:50:21.919,Variant 23,23,Internet,General,Group 8,Resource11,task-42885,complete,Group 1
case-9895,T02 Check confirmation of receipt,Resource03,2011/10/11 20:50:36.614,Variant 23,23,Internet,General,Group 8,Resource11,task-42881,complete,Group 4
case-9895,T04 Determine confirmation of receipt,Resource03,2011/10/11 20:50:51.298,Variant 23,23,Internet,General,Group 8,Resource11,task-42887,complete,Group 3
case-9895,T05 Print and send confirmation of receipt,Resource03,2011/10/11 20:51:05.484,Variant 23,23,Internet,General,Group 8,Resource11,task-42888,complete,Group 2
case-4941,Confirmation of receipt,Resource09,2011/01/05 21:04:46.010,Variant 24,24,Internet,General,,Resource09,task-5523,complete,EMPTY
case-4941,T06 Determine necessity of stop advice,Resource09,2011/01/05 21:10:24.898,Variant 24,24,Internet,General,,Resource09,task-6857,complete,Group 1
case-4941,T07-2 Draft intern advice aspect 2,Resource09,2011/01/13 21:14:58.802,Variant 24,24,Internet,General,,Resource09,task-6858,complete,EMPTY
case-4941,T06 Determine necessity of stop advice,Resource09,2011/01/13 21:15:20.489,Variant 24,24,Internet,General,,Resource09,task-8121,complete,Group 1
case-4941,T10 Determine necessity to stop indication,Resource09,2011/01/13 21:15:47.147,Variant 24,24,Internet,General,,Resource09,task-8122,complete,Group 1
case-4941,T02 Check confirmation of receipt,Resource24,2011/01/13 21:59:56.180,Variant 24,24,Internet,General,,Resource09,task-6856,complete,EMPTY
case-4941,T04 Determine confirmation of receipt,Resource10,2011/01/14 01:21:31.379,Variant 24,24,Internet,General,,Resource09,task-8156,complete,Group 3
case-4941,T05 Print and send confirmation of receipt,admin1,2011/01/14 18:33:55.023,Variant 24,24,Internet,General,,Resource09,task-8233,complete,Group 2
case-6028,Confirmation of receipt,Resource23,2011/02/18 22:12:55.873,Variant 25,25,Internet,General,,Resource23,task-12563,complete,EMPTY
